sense	number	antisense	bp
Herpesvirus:Epstein_Barr_Virus:1908:+	1908	Herpesvirus:Epstein_Barr_Virus:5351:-	95450
Herpesvirus:Epstein_Barr_Virus:1909:+	1909	Herpesvirus:Epstein_Barr_Virus:5352:-	95500
Herpesvirus:Epstein_Barr_Virus:1910:+	1910	Herpesvirus:Epstein_Barr_Virus:5353:-	95550
Herpesvirus:Epstein_Barr_Virus:1911:+	1911	Herpesvirus:Epstein_Barr_Virus:5354:-	95600
Herpesvirus:Epstein_Barr_Virus:1912:+	1912	Herpesvirus:Epstein_Barr_Virus:5355:-	95650
Herpesvirus:Epstein_Barr_Virus:1913:+	1913	Herpesvirus:Epstein_Barr_Virus:5356:-	95700
Herpesvirus:Epstein_Barr_Virus:1914:+	1914	Herpesvirus:Epstein_Barr_Virus:5357:-	95750
Herpesvirus:Epstein_Barr_Virus:1915:+	1915	Herpesvirus:Epstein_Barr_Virus:5358:-	95800
Herpesvirus:Epstein_Barr_Virus:1916:+	1916	Herpesvirus:Epstein_Barr_Virus:5359:-	95850
Herpesvirus:Epstein_Barr_Virus:1917:+	1917	Herpesvirus:Epstein_Barr_Virus:5360:-	95900
Herpesvirus:Epstein_Barr_Virus:1918:+	1918	Herpesvirus:Epstein_Barr_Virus:5361:-	95950
Herpesvirus:Epstein_Barr_Virus:1919:+	1919	Herpesvirus:Epstein_Barr_Virus:5362:-	96000
Herpesvirus:Epstein_Barr_Virus:1920:+	1920	Herpesvirus:Epstein_Barr_Virus:5363:-	96050
Herpesvirus:Epstein_Barr_Virus:1921:+	1921	Herpesvirus:Epstein_Barr_Virus:5364:-	96100
Herpesvirus:Epstein_Barr_Virus:1922:+	1922	Herpesvirus:Epstein_Barr_Virus:5365:-	96150
Herpesvirus:Epstein_Barr_Virus:1923:+	1923	Herpesvirus:Epstein_Barr_Virus:5366:-	96200
Herpesvirus:Epstein_Barr_Virus:1924:+	1924	Herpesvirus:Epstein_Barr_Virus:5367:-	96250
Herpesvirus:Epstein_Barr_Virus:1925:+	1925	Herpesvirus:Epstein_Barr_Virus:5368:-	96300
Herpesvirus:Epstein_Barr_Virus:1926:+	1926	Herpesvirus:Epstein_Barr_Virus:5369:-	96350
Herpesvirus:Epstein_Barr_Virus:1927:+	1927	Herpesvirus:Epstein_Barr_Virus:5370:-	96400
Herpesvirus:Epstein_Barr_Virus:1928:+	1928	Herpesvirus:Epstein_Barr_Virus:5371:-	96450
Herpesvirus:Epstein_Barr_Virus:1929:+	1929	Herpesvirus:Epstein_Barr_Virus:5372:-	96500
Herpesvirus:Epstein_Barr_Virus:1930:+	1930	Herpesvirus:Epstein_Barr_Virus:5373:-	96550
Herpesvirus:Epstein_Barr_Virus:1931:+	1931	Herpesvirus:Epstein_Barr_Virus:5374:-	96600
Herpesvirus:Epstein_Barr_Virus:1932:+	1932	Herpesvirus:Epstein_Barr_Virus:5375:-	96650
Herpesvirus:Epstein_Barr_Virus:1933:+	1933	Herpesvirus:Epstein_Barr_Virus:5376:-	96700
Herpesvirus:Epstein_Barr_Virus:1934:+	1934	Herpesvirus:Epstein_Barr_Virus:5377:-	96750
Herpesvirus:Epstein_Barr_Virus:1935:+	1935	Herpesvirus:Epstein_Barr_Virus:5378:-	96800
Herpesvirus:Epstein_Barr_Virus:1936:+	1936	Herpesvirus:Epstein_Barr_Virus:5379:-	96850
Herpesvirus:Epstein_Barr_Virus:1937:+	1937	Herpesvirus:Epstein_Barr_Virus:5380:-	96900
Herpesvirus:Epstein_Barr_Virus:1938:+	1938	Herpesvirus:Epstein_Barr_Virus:5381:-	96950
Herpesvirus:Epstein_Barr_Virus:1939:+	1939	Herpesvirus:Epstein_Barr_Virus:5382:-	97000
Herpesvirus:Epstein_Barr_Virus:1940:+	1940	Herpesvirus:Epstein_Barr_Virus:5383:-	97050
Herpesvirus:Epstein_Barr_Virus:1941:+	1941	Herpesvirus:Epstein_Barr_Virus:5384:-	97100
Herpesvirus:Epstein_Barr_Virus:1942:+	1942	Herpesvirus:Epstein_Barr_Virus:5385:-	97150
Herpesvirus:Epstein_Barr_Virus:1943:+	1943	Herpesvirus:Epstein_Barr_Virus:5386:-	97200
Herpesvirus:Epstein_Barr_Virus:1944:+	1944	Herpesvirus:Epstein_Barr_Virus:5387:-	97250
Herpesvirus:Epstein_Barr_Virus:1945:+	1945	Herpesvirus:Epstein_Barr_Virus:5388:-	97300
Herpesvirus:Epstein_Barr_Virus:1946:+	1946	Herpesvirus:Epstein_Barr_Virus:5389:-	97350
Herpesvirus:Epstein_Barr_Virus:1947:+	1947	Herpesvirus:Epstein_Barr_Virus:5390:-	97400
Herpesvirus:Epstein_Barr_Virus:1948:+	1948	Herpesvirus:Epstein_Barr_Virus:5391:-	97450
Herpesvirus:Epstein_Barr_Virus:1949:+	1949	Herpesvirus:Epstein_Barr_Virus:5392:-	97500
Herpesvirus:Epstein_Barr_Virus:1950:+	1950	Herpesvirus:Epstein_Barr_Virus:5393:-	97550
Herpesvirus:Epstein_Barr_Virus:1951:+	1951	Herpesvirus:Epstein_Barr_Virus:5394:-	97600
Herpesvirus:Epstein_Barr_Virus:1952:+	1952	Herpesvirus:Epstein_Barr_Virus:5395:-	97650
Herpesvirus:Epstein_Barr_Virus:1953:+	1953	Herpesvirus:Epstein_Barr_Virus:5396:-	97700
Herpesvirus:Epstein_Barr_Virus:1954:+	1954	Herpesvirus:Epstein_Barr_Virus:5397:-	97750
Herpesvirus:Epstein_Barr_Virus:1955:+	1955	Herpesvirus:Epstein_Barr_Virus:5398:-	97800
Herpesvirus:Epstein_Barr_Virus:1956:+	1956	Herpesvirus:Epstein_Barr_Virus:5399:-	97850
Herpesvirus:Epstein_Barr_Virus:1957:+	1957	Herpesvirus:Epstein_Barr_Virus:5400:-	97900
Herpesvirus:Epstein_Barr_Virus:1958:+	1958	Herpesvirus:Epstein_Barr_Virus:5401:-	97950
Herpesvirus:Epstein_Barr_Virus:1959:+	1959	Herpesvirus:Epstein_Barr_Virus:5402:-	98000
Herpesvirus:Epstein_Barr_Virus:1960:+	1960	Herpesvirus:Epstein_Barr_Virus:5403:-	98050
Herpesvirus:Epstein_Barr_Virus:1961:+	1961	Herpesvirus:Epstein_Barr_Virus:5404:-	98100
Herpesvirus:Epstein_Barr_Virus:1962:+	1962	Herpesvirus:Epstein_Barr_Virus:5405:-	98150
Herpesvirus:Epstein_Barr_Virus:1963:+	1963	Herpesvirus:Epstein_Barr_Virus:5406:-	98200
Herpesvirus:Epstein_Barr_Virus:1964:+	1964	Herpesvirus:Epstein_Barr_Virus:5407:-	98250
Herpesvirus:Epstein_Barr_Virus:1965:+	1965	Herpesvirus:Epstein_Barr_Virus:5408:-	98300
Herpesvirus:Epstein_Barr_Virus:1966:+	1966	Herpesvirus:Epstein_Barr_Virus:5409:-	98350
Herpesvirus:Epstein_Barr_Virus:1967:+	1967	Herpesvirus:Epstein_Barr_Virus:5410:-	98400
Herpesvirus:Epstein_Barr_Virus:1968:+	1968	Herpesvirus:Epstein_Barr_Virus:5411:-	98450
Herpesvirus:Epstein_Barr_Virus:1969:+	1969	Herpesvirus:Epstein_Barr_Virus:5412:-	98500
Herpesvirus:Epstein_Barr_Virus:1970:+	1970	Herpesvirus:Epstein_Barr_Virus:5413:-	98550
Herpesvirus:Epstein_Barr_Virus:1971:+	1971	Herpesvirus:Epstein_Barr_Virus:5414:-	98600
Herpesvirus:Epstein_Barr_Virus:1972:+	1972	Herpesvirus:Epstein_Barr_Virus:5415:-	98650
Herpesvirus:Epstein_Barr_Virus:1973:+	1973	Herpesvirus:Epstein_Barr_Virus:5416:-	98700
Herpesvirus:Epstein_Barr_Virus:1974:+	1974	Herpesvirus:Epstein_Barr_Virus:5417:-	98750
Herpesvirus:Epstein_Barr_Virus:1975:+	1975	Herpesvirus:Epstein_Barr_Virus:5418:-	98800
Herpesvirus:Epstein_Barr_Virus:1976:+	1976	Herpesvirus:Epstein_Barr_Virus:5419:-	98850
Herpesvirus:Epstein_Barr_Virus:1977:+	1977	Herpesvirus:Epstein_Barr_Virus:5420:-	98900
Herpesvirus:Epstein_Barr_Virus:1978:+	1978	Herpesvirus:Epstein_Barr_Virus:5421:-	98950
Herpesvirus:Epstein_Barr_Virus:1979:+	1979	Herpesvirus:Epstein_Barr_Virus:5422:-	99000
Herpesvirus:Epstein_Barr_Virus:1980:+	1980	Herpesvirus:Epstein_Barr_Virus:5423:-	99050
Herpesvirus:Epstein_Barr_Virus:1981:+	1981	Herpesvirus:Epstein_Barr_Virus:5424:-	99100
Herpesvirus:Epstein_Barr_Virus:1982:+	1982	Herpesvirus:Epstein_Barr_Virus:5425:-	99150
Herpesvirus:Epstein_Barr_Virus:1983:+	1983	Herpesvirus:Epstein_Barr_Virus:5426:-	99200
Herpesvirus:Epstein_Barr_Virus:1984:+	1984	Herpesvirus:Epstein_Barr_Virus:5427:-	99250
Herpesvirus:Epstein_Barr_Virus:1985:+	1985	Herpesvirus:Epstein_Barr_Virus:5428:-	99300
Herpesvirus:Epstein_Barr_Virus:1986:+	1986	Herpesvirus:Epstein_Barr_Virus:5429:-	99350
Herpesvirus:Epstein_Barr_Virus:1987:+	1987	Herpesvirus:Epstein_Barr_Virus:5430:-	99400
Herpesvirus:Epstein_Barr_Virus:1988:+	1988	Herpesvirus:Epstein_Barr_Virus:5431:-	99450
Herpesvirus:Epstein_Barr_Virus:1989:+	1989	Herpesvirus:Epstein_Barr_Virus:5432:-	99500
Herpesvirus:Epstein_Barr_Virus:1990:+	1990	Herpesvirus:Epstein_Barr_Virus:5433:-	99550
Herpesvirus:Epstein_Barr_Virus:1991:+	1991	Herpesvirus:Epstein_Barr_Virus:5434:-	99600
Herpesvirus:Epstein_Barr_Virus:1992:+	1992	Herpesvirus:Epstein_Barr_Virus:5435:-	99650
Herpesvirus:Epstein_Barr_Virus:1993:+	1993	Herpesvirus:Epstein_Barr_Virus:5436:-	99700
Herpesvirus:Epstein_Barr_Virus:1994:+	1994	Herpesvirus:Epstein_Barr_Virus:5437:-	99750
Herpesvirus:Epstein_Barr_Virus:1995:+	1995	Herpesvirus:Epstein_Barr_Virus:5438:-	99800
Herpesvirus:Epstein_Barr_Virus:1996:+	1996	Herpesvirus:Epstein_Barr_Virus:5439:-	99850
Herpesvirus:Epstein_Barr_Virus:1997:+	1997	Herpesvirus:Epstein_Barr_Virus:5440:-	99900
Herpesvirus:Epstein_Barr_Virus:1998:+	1998	Herpesvirus:Epstein_Barr_Virus:5441:-	99950
Herpesvirus:Epstein_Barr_Virus:1999:+	1999	Herpesvirus:Epstein_Barr_Virus:5442:-	100000
Herpesvirus:Epstein_Barr_Virus:2000:+	2000	Herpesvirus:Epstein_Barr_Virus:5443:-	100050
Herpesvirus:Epstein_Barr_Virus:2001:+	2001	Herpesvirus:Epstein_Barr_Virus:5444:-	100100
Herpesvirus:Epstein_Barr_Virus:2002:+	2002	Herpesvirus:Epstein_Barr_Virus:5445:-	100150
Herpesvirus:Epstein_Barr_Virus:2003:+	2003	Herpesvirus:Epstein_Barr_Virus:5446:-	100200
Herpesvirus:Epstein_Barr_Virus:2004:+	2004	Herpesvirus:Epstein_Barr_Virus:5447:-	100250
Herpesvirus:Epstein_Barr_Virus:2005:+	2005	Herpesvirus:Epstein_Barr_Virus:5448:-	100300
Herpesvirus:Epstein_Barr_Virus:2006:+	2006	Herpesvirus:Epstein_Barr_Virus:5449:-	100350
Herpesvirus:Epstein_Barr_Virus:2007:+	2007	Herpesvirus:Epstein_Barr_Virus:5450:-	100400
Herpesvirus:Epstein_Barr_Virus:2008:+	2008	Herpesvirus:Epstein_Barr_Virus:5451:-	100450
Herpesvirus:Epstein_Barr_Virus:2009:+	2009	Herpesvirus:Epstein_Barr_Virus:5452:-	100500
Herpesvirus:Epstein_Barr_Virus:2010:+	2010	Herpesvirus:Epstein_Barr_Virus:5453:-	100550
Herpesvirus:Epstein_Barr_Virus:2011:+	2011	Herpesvirus:Epstein_Barr_Virus:5454:-	100600
Herpesvirus:Epstein_Barr_Virus:2012:+	2012	Herpesvirus:Epstein_Barr_Virus:5455:-	100650
Herpesvirus:Epstein_Barr_Virus:2013:+	2013	Herpesvirus:Epstein_Barr_Virus:5456:-	100700
Herpesvirus:Epstein_Barr_Virus:2014:+	2014	Herpesvirus:Epstein_Barr_Virus:5457:-	100750
Herpesvirus:Epstein_Barr_Virus:2015:+	2015	Herpesvirus:Epstein_Barr_Virus:5458:-	100800
Herpesvirus:Epstein_Barr_Virus:2016:+	2016	Herpesvirus:Epstein_Barr_Virus:5459:-	100850
Herpesvirus:Epstein_Barr_Virus:2017:+	2017	Herpesvirus:Epstein_Barr_Virus:5460:-	100900
Herpesvirus:Epstein_Barr_Virus:2018:+	2018	Herpesvirus:Epstein_Barr_Virus:5461:-	100950
Herpesvirus:Epstein_Barr_Virus:2019:+	2019	Herpesvirus:Epstein_Barr_Virus:5462:-	101000
Herpesvirus:Epstein_Barr_Virus:2020:+	2020	Herpesvirus:Epstein_Barr_Virus:5463:-	101050
Herpesvirus:Epstein_Barr_Virus:2021:+	2021	Herpesvirus:Epstein_Barr_Virus:5464:-	101100
Herpesvirus:Epstein_Barr_Virus:2022:+	2022	Herpesvirus:Epstein_Barr_Virus:5465:-	101150
Herpesvirus:Epstein_Barr_Virus:2023:+	2023	Herpesvirus:Epstein_Barr_Virus:5466:-	101200
Herpesvirus:Epstein_Barr_Virus:2024:+	2024	Herpesvirus:Epstein_Barr_Virus:5467:-	101250
Herpesvirus:Epstein_Barr_Virus:2025:+	2025	Herpesvirus:Epstein_Barr_Virus:5468:-	101300
Herpesvirus:Epstein_Barr_Virus:2026:+	2026	Herpesvirus:Epstein_Barr_Virus:5469:-	101350
Herpesvirus:Epstein_Barr_Virus:2027:+	2027	Herpesvirus:Epstein_Barr_Virus:5470:-	101400
Herpesvirus:Epstein_Barr_Virus:2028:+	2028	Herpesvirus:Epstein_Barr_Virus:5471:-	101450
Herpesvirus:Epstein_Barr_Virus:2029:+	2029	Herpesvirus:Epstein_Barr_Virus:5472:-	101500
Herpesvirus:Epstein_Barr_Virus:2030:+	2030	Herpesvirus:Epstein_Barr_Virus:5473:-	101550
Herpesvirus:Epstein_Barr_Virus:2031:+	2031	Herpesvirus:Epstein_Barr_Virus:5474:-	101600
Herpesvirus:Epstein_Barr_Virus:2032:+	2032	Herpesvirus:Epstein_Barr_Virus:5475:-	101650
Herpesvirus:Epstein_Barr_Virus:2033:+	2033	Herpesvirus:Epstein_Barr_Virus:5476:-	101700
Herpesvirus:Epstein_Barr_Virus:2034:+	2034	Herpesvirus:Epstein_Barr_Virus:5477:-	101750
Herpesvirus:Epstein_Barr_Virus:2035:+	2035	Herpesvirus:Epstein_Barr_Virus:5478:-	101800
Herpesvirus:Epstein_Barr_Virus:2036:+	2036	Herpesvirus:Epstein_Barr_Virus:5479:-	101850
Herpesvirus:Epstein_Barr_Virus:2037:+	2037	Herpesvirus:Epstein_Barr_Virus:5480:-	101900
Herpesvirus:Epstein_Barr_Virus:2038:+	2038	Herpesvirus:Epstein_Barr_Virus:5481:-	101950
Herpesvirus:Epstein_Barr_Virus:2039:+	2039	Herpesvirus:Epstein_Barr_Virus:5482:-	102000
Herpesvirus:Epstein_Barr_Virus:2040:+	2040	Herpesvirus:Epstein_Barr_Virus:5483:-	102050
Herpesvirus:Epstein_Barr_Virus:2041:+	2041	Herpesvirus:Epstein_Barr_Virus:5484:-	102100
Herpesvirus:Epstein_Barr_Virus:2042:+	2042	Herpesvirus:Epstein_Barr_Virus:5485:-	102150
Herpesvirus:Epstein_Barr_Virus:2043:+	2043	Herpesvirus:Epstein_Barr_Virus:5486:-	102200
Herpesvirus:Epstein_Barr_Virus:2044:+	2044	Herpesvirus:Epstein_Barr_Virus:5487:-	102250
Herpesvirus:Epstein_Barr_Virus:2045:+	2045	Herpesvirus:Epstein_Barr_Virus:5488:-	102300
Herpesvirus:Epstein_Barr_Virus:2046:+	2046	Herpesvirus:Epstein_Barr_Virus:5489:-	102350
Herpesvirus:Epstein_Barr_Virus:2047:+	2047	Herpesvirus:Epstein_Barr_Virus:5490:-	102400
Herpesvirus:Epstein_Barr_Virus:2048:+	2048	Herpesvirus:Epstein_Barr_Virus:5491:-	102450
Herpesvirus:Epstein_Barr_Virus:2049:+	2049	Herpesvirus:Epstein_Barr_Virus:5492:-	102500
Herpesvirus:Epstein_Barr_Virus:2050:+	2050	Herpesvirus:Epstein_Barr_Virus:5493:-	102550
Herpesvirus:Epstein_Barr_Virus:2051:+	2051	Herpesvirus:Epstein_Barr_Virus:5494:-	102600
Herpesvirus:Epstein_Barr_Virus:2052:+	2052	Herpesvirus:Epstein_Barr_Virus:5495:-	102650
Herpesvirus:Epstein_Barr_Virus:2053:+	2053	Herpesvirus:Epstein_Barr_Virus:5496:-	102700
Herpesvirus:Epstein_Barr_Virus:2054:+	2054	Herpesvirus:Epstein_Barr_Virus:5497:-	102750
Herpesvirus:Epstein_Barr_Virus:2055:+	2055	Herpesvirus:Epstein_Barr_Virus:5498:-	102800
Herpesvirus:Epstein_Barr_Virus:2056:+	2056	Herpesvirus:Epstein_Barr_Virus:5499:-	102850
Herpesvirus:Epstein_Barr_Virus:2057:+	2057	Herpesvirus:Epstein_Barr_Virus:5500:-	102900
Herpesvirus:Epstein_Barr_Virus:2058:+	2058	Herpesvirus:Epstein_Barr_Virus:5501:-	102950
Herpesvirus:Epstein_Barr_Virus:2059:+	2059	Herpesvirus:Epstein_Barr_Virus:5502:-	103000
Herpesvirus:Epstein_Barr_Virus:2060:+	2060	Herpesvirus:Epstein_Barr_Virus:5503:-	103050
Herpesvirus:Epstein_Barr_Virus:2061:+	2061	Herpesvirus:Epstein_Barr_Virus:5504:-	103100
Herpesvirus:Epstein_Barr_Virus:2062:+	2062	Herpesvirus:Epstein_Barr_Virus:5505:-	103150
Herpesvirus:Epstein_Barr_Virus:2063:+	2063	Herpesvirus:Epstein_Barr_Virus:5506:-	103200
Herpesvirus:Epstein_Barr_Virus:2064:+	2064	Herpesvirus:Epstein_Barr_Virus:5507:-	103250
Herpesvirus:Epstein_Barr_Virus:2065:+	2065	Herpesvirus:Epstein_Barr_Virus:5508:-	103300
Herpesvirus:Epstein_Barr_Virus:2066:+	2066	Herpesvirus:Epstein_Barr_Virus:5509:-	103350
Herpesvirus:Epstein_Barr_Virus:2067:+	2067	Herpesvirus:Epstein_Barr_Virus:5510:-	103400
Herpesvirus:Epstein_Barr_Virus:2068:+	2068	Herpesvirus:Epstein_Barr_Virus:5511:-	103450
Herpesvirus:Epstein_Barr_Virus:2069:+	2069	Herpesvirus:Epstein_Barr_Virus:5512:-	103500
Herpesvirus:Epstein_Barr_Virus:2070:+	2070	Herpesvirus:Epstein_Barr_Virus:5513:-	103550
Herpesvirus:Epstein_Barr_Virus:2071:+	2071	Herpesvirus:Epstein_Barr_Virus:5514:-	103600
Herpesvirus:Epstein_Barr_Virus:2072:+	2072	Herpesvirus:Epstein_Barr_Virus:5515:-	103650
Herpesvirus:Epstein_Barr_Virus:2073:+	2073	Herpesvirus:Epstein_Barr_Virus:5516:-	103700
Herpesvirus:Epstein_Barr_Virus:2074:+	2074	Herpesvirus:Epstein_Barr_Virus:5517:-	103750
Herpesvirus:Epstein_Barr_Virus:2075:+	2075	Herpesvirus:Epstein_Barr_Virus:5518:-	103800
Herpesvirus:Epstein_Barr_Virus:2076:+	2076	Herpesvirus:Epstein_Barr_Virus:5519:-	103850
Herpesvirus:Epstein_Barr_Virus:2077:+	2077	Herpesvirus:Epstein_Barr_Virus:5520:-	103900
Herpesvirus:Epstein_Barr_Virus:2078:+	2078	Herpesvirus:Epstein_Barr_Virus:5521:-	103950
Herpesvirus:Epstein_Barr_Virus:2079:+	2079	Herpesvirus:Epstein_Barr_Virus:5522:-	104000
Herpesvirus:Epstein_Barr_Virus:2080:+	2080	Herpesvirus:Epstein_Barr_Virus:5523:-	104050
Herpesvirus:Epstein_Barr_Virus:2081:+	2081	Herpesvirus:Epstein_Barr_Virus:5524:-	104100
Herpesvirus:Epstein_Barr_Virus:2082:+	2082	Herpesvirus:Epstein_Barr_Virus:5525:-	104150
Herpesvirus:Epstein_Barr_Virus:2083:+	2083	Herpesvirus:Epstein_Barr_Virus:5526:-	104200
Herpesvirus:Epstein_Barr_Virus:2084:+	2084	Herpesvirus:Epstein_Barr_Virus:5527:-	104250
Herpesvirus:Epstein_Barr_Virus:2085:+	2085	Herpesvirus:Epstein_Barr_Virus:5528:-	104300
Herpesvirus:Epstein_Barr_Virus:2086:+	2086	Herpesvirus:Epstein_Barr_Virus:5529:-	104350
Herpesvirus:Epstein_Barr_Virus:2087:+	2087	Herpesvirus:Epstein_Barr_Virus:5530:-	104400
Herpesvirus:Epstein_Barr_Virus:2088:+	2088	Herpesvirus:Epstein_Barr_Virus:5531:-	104450
Herpesvirus:Epstein_Barr_Virus:2089:+	2089	Herpesvirus:Epstein_Barr_Virus:5532:-	104500
Herpesvirus:Epstein_Barr_Virus:2090:+	2090	Herpesvirus:Epstein_Barr_Virus:5533:-	104550
Herpesvirus:Epstein_Barr_Virus:2091:+	2091	Herpesvirus:Epstein_Barr_Virus:5534:-	104600
Herpesvirus:Epstein_Barr_Virus:2092:+	2092	Herpesvirus:Epstein_Barr_Virus:5535:-	104650
Herpesvirus:Epstein_Barr_Virus:2093:+	2093	Herpesvirus:Epstein_Barr_Virus:5536:-	104700
Herpesvirus:Epstein_Barr_Virus:2094:+	2094	Herpesvirus:Epstein_Barr_Virus:5537:-	104750
Herpesvirus:Epstein_Barr_Virus:2095:+	2095	Herpesvirus:Epstein_Barr_Virus:5538:-	104800
Herpesvirus:Epstein_Barr_Virus:2096:+	2096	Herpesvirus:Epstein_Barr_Virus:5539:-	104850
Herpesvirus:Epstein_Barr_Virus:2097:+	2097	Herpesvirus:Epstein_Barr_Virus:5540:-	104900
Herpesvirus:Epstein_Barr_Virus:2098:+	2098	Herpesvirus:Epstein_Barr_Virus:5541:-	104950
Herpesvirus:Epstein_Barr_Virus:2099:+	2099	Herpesvirus:Epstein_Barr_Virus:5542:-	105000
Herpesvirus:Epstein_Barr_Virus:2100:+	2100	Herpesvirus:Epstein_Barr_Virus:5543:-	105050
Herpesvirus:Epstein_Barr_Virus:2101:+	2101	Herpesvirus:Epstein_Barr_Virus:5544:-	105100
Herpesvirus:Epstein_Barr_Virus:2102:+	2102	Herpesvirus:Epstein_Barr_Virus:5545:-	105150
Herpesvirus:Epstein_Barr_Virus:2103:+	2103	Herpesvirus:Epstein_Barr_Virus:5546:-	105200
Herpesvirus:Epstein_Barr_Virus:2104:+	2104	Herpesvirus:Epstein_Barr_Virus:5547:-	105250
Herpesvirus:Epstein_Barr_Virus:2105:+	2105	Herpesvirus:Epstein_Barr_Virus:5548:-	105300
Herpesvirus:Epstein_Barr_Virus:2106:+	2106	Herpesvirus:Epstein_Barr_Virus:5549:-	105350
Herpesvirus:Epstein_Barr_Virus:2107:+	2107	Herpesvirus:Epstein_Barr_Virus:5550:-	105400
Herpesvirus:Epstein_Barr_Virus:2108:+	2108	Herpesvirus:Epstein_Barr_Virus:5551:-	105450
Herpesvirus:Epstein_Barr_Virus:2109:+	2109	Herpesvirus:Epstein_Barr_Virus:5552:-	105500
Herpesvirus:Epstein_Barr_Virus:2110:+	2110	Herpesvirus:Epstein_Barr_Virus:5553:-	105550
Herpesvirus:Epstein_Barr_Virus:2111:+	2111	Herpesvirus:Epstein_Barr_Virus:5554:-	105600
Herpesvirus:Epstein_Barr_Virus:2112:+	2112	Herpesvirus:Epstein_Barr_Virus:5555:-	105650
Herpesvirus:Epstein_Barr_Virus:2113:+	2113	Herpesvirus:Epstein_Barr_Virus:5556:-	105700
Herpesvirus:Epstein_Barr_Virus:2114:+	2114	Herpesvirus:Epstein_Barr_Virus:5557:-	105750
Herpesvirus:Epstein_Barr_Virus:2115:+	2115	Herpesvirus:Epstein_Barr_Virus:5558:-	105800
Herpesvirus:Epstein_Barr_Virus:2116:+	2116	Herpesvirus:Epstein_Barr_Virus:5559:-	105850
Herpesvirus:Epstein_Barr_Virus:2117:+	2117	Herpesvirus:Epstein_Barr_Virus:5560:-	105900
Herpesvirus:Epstein_Barr_Virus:2118:+	2118	Herpesvirus:Epstein_Barr_Virus:5561:-	105950
Herpesvirus:Epstein_Barr_Virus:2119:+	2119	Herpesvirus:Epstein_Barr_Virus:5562:-	106000
Herpesvirus:Epstein_Barr_Virus:2120:+	2120	Herpesvirus:Epstein_Barr_Virus:5563:-	106050
Herpesvirus:Epstein_Barr_Virus:2121:+	2121	Herpesvirus:Epstein_Barr_Virus:5564:-	106100
Herpesvirus:Epstein_Barr_Virus:2122:+	2122	Herpesvirus:Epstein_Barr_Virus:5565:-	106150
Herpesvirus:Epstein_Barr_Virus:2123:+	2123	Herpesvirus:Epstein_Barr_Virus:5566:-	106200
Herpesvirus:Epstein_Barr_Virus:2124:+	2124	Herpesvirus:Epstein_Barr_Virus:5567:-	106250
Herpesvirus:Epstein_Barr_Virus:2125:+	2125	Herpesvirus:Epstein_Barr_Virus:5568:-	106300
Herpesvirus:Epstein_Barr_Virus:2126:+	2126	Herpesvirus:Epstein_Barr_Virus:5569:-	106350
Herpesvirus:Epstein_Barr_Virus:2127:+	2127	Herpesvirus:Epstein_Barr_Virus:5570:-	106400
Herpesvirus:Epstein_Barr_Virus:2128:+	2128	Herpesvirus:Epstein_Barr_Virus:5571:-	106450
Herpesvirus:Epstein_Barr_Virus:2129:+	2129	Herpesvirus:Epstein_Barr_Virus:5572:-	106500
Herpesvirus:Epstein_Barr_Virus:2130:+	2130	Herpesvirus:Epstein_Barr_Virus:5573:-	106550
Herpesvirus:Epstein_Barr_Virus:2131:+	2131	Herpesvirus:Epstein_Barr_Virus:5574:-	106600
Herpesvirus:Epstein_Barr_Virus:2132:+	2132	Herpesvirus:Epstein_Barr_Virus:5575:-	106650
Herpesvirus:Epstein_Barr_Virus:2133:+	2133	Herpesvirus:Epstein_Barr_Virus:5576:-	106700
Herpesvirus:Epstein_Barr_Virus:2134:+	2134	Herpesvirus:Epstein_Barr_Virus:5577:-	106750
Herpesvirus:Epstein_Barr_Virus:2135:+	2135	Herpesvirus:Epstein_Barr_Virus:5578:-	106800
Herpesvirus:Epstein_Barr_Virus:2136:+	2136	Herpesvirus:Epstein_Barr_Virus:5579:-	106850
Herpesvirus:Epstein_Barr_Virus:2137:+	2137	Herpesvirus:Epstein_Barr_Virus:5580:-	106900
Herpesvirus:Epstein_Barr_Virus:2138:+	2138	Herpesvirus:Epstein_Barr_Virus:5581:-	106950
Herpesvirus:Epstein_Barr_Virus:2139:+	2139	Herpesvirus:Epstein_Barr_Virus:5582:-	107000
Herpesvirus:Epstein_Barr_Virus:2140:+	2140	Herpesvirus:Epstein_Barr_Virus:5583:-	107050
Herpesvirus:Epstein_Barr_Virus:2141:+	2141	Herpesvirus:Epstein_Barr_Virus:5584:-	107100
Herpesvirus:Epstein_Barr_Virus:2142:+	2142	Herpesvirus:Epstein_Barr_Virus:5585:-	107150
Herpesvirus:Epstein_Barr_Virus:2143:+	2143	Herpesvirus:Epstein_Barr_Virus:5586:-	107200
Herpesvirus:Epstein_Barr_Virus:2144:+	2144	Herpesvirus:Epstein_Barr_Virus:5587:-	107250
Herpesvirus:Epstein_Barr_Virus:2145:+	2145	Herpesvirus:Epstein_Barr_Virus:5588:-	107300
Herpesvirus:Epstein_Barr_Virus:2146:+	2146	Herpesvirus:Epstein_Barr_Virus:5589:-	107350
Herpesvirus:Epstein_Barr_Virus:2147:+	2147	Herpesvirus:Epstein_Barr_Virus:5590:-	107400
Herpesvirus:Epstein_Barr_Virus:2148:+	2148	Herpesvirus:Epstein_Barr_Virus:5591:-	107450
